outer_cv,model,fold,n_train,n_test,R2,RMSE,MAE,SpearmanR,best_params
random_cv_mixed,Ridge,36,91,2,0.5318623070227707,6.157852964398839,4.696718928807114,0.9999999999999999,{'model__alpha': np.float64(0.1)}
random_cv_mixed,Ridge,37,91,2,0.23106034030708422,7.892028410689234,7.4702474779101316,0.9999999999999999,{'model__alpha': np.float64(0.21544346900318823)}
random_cv_mixed,Ridge,38,91,2,-0.27865035692093265,2.94001299534296,2.734604819644205,-0.9999999999999999,{'model__alpha': np.float64(0.46415888336127775)}
random_cv_mixed,Ridge,39,91,2,-2.66113977318599,2.4874336607604843,1.9329260205930066,-0.9999999999999999,{'model__alpha': np.float64(0.21544346900318823)}
random_cv_mixed,Ridge,40,91,2,0.5797479717779386,1.8475651813220764,1.706152784938019,0.9999999999999999,{'model__alpha': np.float64(0.46415888336127775)}
random_cv_mixed,Ridge,41,91,2,-1.5509511517907622,3.673490382861123,2.83258457652237,0.9999999999999999,{'model__alpha': np.float64(0.21544346900318823)}
random_cv_mixed,Ridge,42,91,2,-2.4090266094349486,5.262111613709403,4.697309549698832,0.9999999999999999,{'model__alpha': np.float64(0.21544346900318823)}
random_cv_mixed,Ridge,43,91,2,-1.5282662174093615,5.962696007874221,4.389266157760909,-0.9999999999999999,{'model__alpha': np.float64(0.46415888336127775)}
random_cv_mixed,Ridge,44,92,1,,,,,{'model__alpha': np.float64(0.46415888336127775)}
random_cv_mixed,Ridge,45,92,1,,,,,{'model__alpha': np.float64(0.46415888336127775)}
random_cv_mixed,Ridge,46,92,1,,,,,{'model__alpha': np.float64(1.0)}
random_cv_mixed,Ridge,47,92,1,,,,,{'model__alpha': np.float64(0.21544346900318823)}
random_cv_mixed,Ridge,48,92,1,,,,,{'model__alpha': np.float64(0.21544346900318823)}
random_cv_mixed,Ridge,49,92,1,,,,,{'model__alpha': np.float64(0.21544346900318823)}
random_cv_mixed,Ridge,50,92,1,,,,,{'model__alpha': np.float64(0.21544346900318823)}
random_cv_mixed,ElasticNet,1,91,2,0.40950152184091304,1.075814583091257,0.9152147832755926,0.9999999999999999,"{'model__alpha': np.float64(0.00379269019073225), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,2,91,2,-0.44370191949767346,3.0038536909877007,2.7624688564883275,-0.9999999999999999,"{'model__alpha': np.float64(0.00379269019073225), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,3,91,2,0.7650901118880286,0.33927252345992603,0.33497586881697927,0.9999999999999999,"{'model__alpha': np.float64(0.00379269019073225), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,4,91,2,0.5175929271309553,2.882404519231669,2.4008192695651642,0.9999999999999999,"{'model__alpha': np.float64(0.00379269019073225), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,5,91,2,0.9970570574170906,0.2766693632867096,0.2335663611290686,0.9999999999999999,"{'model__alpha': np.float64(0.00379269019073225), 'model__l1_ratio': 0.5}"
random_cv_mixed,ElasticNet,6,91,2,0.8945096935319073,1.8513184645404281,1.5041735421377425,0.9999999999999999,"{'model__alpha': np.float64(0.00379269019073225), 'model__l1_ratio': 0.5}"
random_cv_mixed,ElasticNet,7,91,2,-3.39522374951863,1.5723591698795325,1.503013502295576,0.9999999999999999,"{'model__alpha': np.float64(0.00379269019073225), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,8,91,2,-1.5928845982216502,5.1527796659463005,3.9219256151230937,-0.9999999999999999,"{'model__alpha': np.float64(0.00379269019073225), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,9,91,2,-0.38529642770108596,1.2358354710641883,1.2181949700971133,0.9999999999999999,"{'model__alpha': np.float64(0.14384498882876628), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,10,91,2,-1.1048636631270536,2.39384446505269,2.30234093290347,0.9999999999999999,"{'model__alpha': np.float64(0.14384498882876628), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,11,91,2,0.013849501349769255,2.5819328749747865,2.2133557239988564,0.9999999999999999,"{'model__alpha': np.float64(0.14384498882876628), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,12,91,2,0.6659964139530938,2.8318591244951126,2.589203684881208,0.9999999999999999,"{'model__alpha': np.float64(0.14384498882876628), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,13,91,2,0.4522747945106793,4.662532938851059,4.272715785281424,0.9999999999999999,"{'model__alpha': np.float64(0.14384498882876628), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,14,91,2,0.41694524442845793,6.375894854476258,6.251198545328725,0.9999999999999999,"{'model__alpha': np.float64(0.14384498882876628), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,15,91,2,-2.662655365709278,3.444851721757862,2.778932783624956,-0.9999999999999999,"{'model__alpha': np.float64(0.0018329807108324356), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,16,91,2,-4.199939389751172,2.2803375604833436,2.047291006847945,-0.9999999999999999,"{'model__alpha': np.float64(0.14384498882876628), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,17,91,2,-71.01142916140515,2.1214887043271737,2.036533128785977,-0.9999999999999999,"{'model__alpha': np.float64(0.0018329807108324356), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,18,91,2,-1.286025897756681,1.587558991746999,1.2407693682662675,0.9999999999999999,"{'model__alpha': np.float64(0.0018329807108324356), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,19,91,2,-0.5340681869058435,2.972580151413528,2.2949461406992127,0.9999999999999999,"{'model__alpha': np.float64(0.0018329807108324356), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,20,91,2,-0.07934617159677959,7.064627872339422,5.1070567838535395,0.9999999999999999,"{'model__alpha': np.float64(0.14384498882876628), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,21,91,2,-1.0402709245742274,5.713522100525002,5.274404322151508,0.9999999999999999,"{'model__alpha': np.float64(0.14384498882876628), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,22,91,2,-2.05803285380533,3.1477017721393623,2.2338399682286716,-0.9999999999999999,"{'model__alpha': np.float64(0.14384498882876628), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,23,91,2,-1.840032247196553,3.286217068296753,3.116555145702473,-0.9999999999999999,"{'model__alpha': np.float64(0.0018329807108324356), 'model__l1_ratio': 0.5}"
random_cv_mixed,ElasticNet,24,91,2,-216.1942148684311,7.368755235255626,5.280348803336351,-0.9999999999999999,"{'model__alpha': np.float64(0.0018329807108324356), 'model__l1_ratio': 0.1}"
random_cv_mixed,ElasticNet,25,91,2,-1.0849986282827087,1.5161500544740543,1.2752672126479672,-0.9999999999999999,"{'model__alpha': np.float64(0.0018329807108324356), 'model__l1_ratio': 0.1}"
random_cv_mixed,ElasticNet,26,91,2,-0.16823003060020425,3.188498367774123,3.0216542945712295,-0.9999999999999999,"{'model__alpha': np.float64(0.0018329807108324356), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,27,91,2,-12.345412436799055,5.662362879523855,5.16795300283917,-0.9999999999999999,"{'model__alpha': np.float64(0.00042813323987193956), 'model__l1_ratio': 0.1}"
random_cv_mixed,ElasticNet,28,91,2,-1.0586729902348395,14.168725535960142,11.47778847262631,-0.9999999999999999,"{'model__alpha': np.float64(0.0008858667904100823), 'model__l1_ratio': 0.1}"
random_cv_mixed,ElasticNet,29,91,2,-0.31111411535377775,11.003823966810991,8.04246768727884,0.9999999999999999,"{'model__alpha': np.float64(0.0018329807108324356), 'model__l1_ratio': 0.1}"
random_cv_mixed,ElasticNet,30,91,2,-7.558537362688355,2.50130061679105,1.9274384440235695,-0.9999999999999999,"{'model__alpha': np.float64(0.0018329807108324356), 'model__l1_ratio': 0.5}"
random_cv_mixed,ElasticNet,31,91,2,-0.46798203985522235,2.6291786982771317,2.4683347154011273,-0.9999999999999999,"{'model__alpha': np.float64(0.0018329807108324356), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,32,91,2,-4.556368663751955,4.584744438263724,4.57197706623568,-0.9999999999999999,"{'model__alpha': np.float64(0.0018329807108324356), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,33,91,2,-2.8668608456921536,4.434307620346815,4.428414029295506,0.9999999999999999,"{'model__alpha': np.float64(0.00379269019073225), 'model__l1_ratio': 0.5}"
random_cv_mixed,ElasticNet,34,91,2,-0.7640653584239117,8.055419111316981,8.00997062988715,-0.9999999999999999,"{'model__alpha': np.float64(0.007847599703514606), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,35,91,2,-0.4058895319152773,7.843419564366893,5.635801938077912,0.9999999999999999,"{'model__alpha': np.float64(0.00379269019073225), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,36,91,2,0.4521214286106544,6.661693799818256,5.164469764594038,0.9999999999999999,"{'model__alpha': np.float64(0.00379269019073225), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,37,91,2,0.30295069898875593,7.5140530595618396,7.136992531271332,0.9999999999999999,"{'model__alpha': np.float64(0.00379269019073225), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,38,91,2,-0.11050790194387217,2.7398966070165054,2.5894670718512813,0.9999999999999999,"{'model__alpha': np.float64(0.00379269019073225), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,39,91,2,-2.876879171164237,2.559672986783183,2.050811453429649,-0.9999999999999999,"{'model__alpha': np.float64(0.00379269019073225), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,40,91,2,0.3649380074319062,2.271187142142698,2.0669855900682883,0.9999999999999999,"{'model__alpha': np.float64(0.00379269019073225), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,41,91,2,-1.204409688096205,3.414868555307649,2.441115003097022,0.9999999999999999,"{'model__alpha': np.float64(0.00379269019073225), 'model__l1_ratio': 0.5}"
random_cv_mixed,ElasticNet,42,91,2,-2.476813222626798,5.314171186627899,4.787835652681518,0.9999999999999999,"{'model__alpha': np.float64(0.00379269019073225), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,43,91,2,-0.652867325795337,4.821145794206699,3.5155910374260673,0.9999999999999999,"{'model__alpha': np.float64(0.00379269019073225), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,44,92,1,,,,,"{'model__alpha': np.float64(0.00379269019073225), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,45,92,1,,,,,"{'model__alpha': np.float64(0.00379269019073225), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,46,92,1,,,,,"{'model__alpha': np.float64(0.01623776739188721), 'model__l1_ratio': 0.1}"
random_cv_mixed,ElasticNet,47,92,1,,,,,"{'model__alpha': np.float64(0.00379269019073225), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,48,92,1,,,,,"{'model__alpha': np.float64(0.00379269019073225), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,49,92,1,,,,,"{'model__alpha': np.float64(0.00379269019073225), 'model__l1_ratio': 0.9}"
random_cv_mixed,ElasticNet,50,92,1,,,,,"{'model__alpha': np.float64(0.00379269019073225), 'model__l1_ratio': 0.9}"
random_cv_mixed,PLSR,1,91,2,-0.1522838653178349,1.5028228026028105,1.4795943319250373,0.9999999999999999,{'model__n_components': 9}
random_cv_mixed,PLSR,2,91,2,-0.7640407186191622,3.3204298654496127,3.0769173137351995,-0.9999999999999999,{'model__n_components': 9}
random_cv_mixed,PLSR,3,91,2,-0.7423967686273782,0.9239991431962563,0.8254042855698724,-0.9999999999999999,{'model__n_components': 9}
random_cv_mixed,PLSR,4,91,2,0.6495691307865612,2.456683871609953,2.0112257054811824,0.9999999999999999,{'model__n_components': 9}
random_cv_mixed,PLSR,5,91,2,0.9866120281339955,0.5901026590643151,0.45098656574092466,0.9999999999999999,{'model__n_components': 8}
random_cv_mixed,PLSR,6,91,2,0.7228820141467189,3.0005938346222556,2.128472357995186,0.9999999999999999,{'model__n_components': 8}
random_cv_mixed,PLSR,7,91,2,-3.9974080571844803,1.6766162447519994,1.3413693110062699,-0.9999999999999999,{'model__n_components': 8}
random_cv_mixed,PLSR,8,91,2,-1.5517662007057318,5.1117595693876945,3.802691058711604,-0.9999999999999999,{'model__n_components': 9}
random_cv_mixed,PLSR,9,91,2,-1.3542278078170011,1.6110667764305235,1.6106234994261337,0.9999999999999999,{'model__n_components': 2}
random_cv_mixed,PLSR,10,91,2,-1.0507150674765264,2.3628524649678915,2.0502726493384342,0.9999999999999999,{'model__n_components': 2}
random_cv_mixed,PLSR,11,91,2,-0.19653801180802444,2.8440458786423,2.2807530856533447,0.9999999999999999,{'model__n_components': 2}
random_cv_mixed,PLSR,12,91,2,0.7451775617347725,2.4735170795343464,2.0767484071086404,0.9999999999999999,{'model__n_components': 2}
random_cv_mixed,PLSR,13,91,2,0.6436579501994091,3.76074672858801,3.459000971016379,0.9999999999999999,{'model__n_components': 2}
random_cv_mixed,PLSR,14,91,2,0.4194384867920772,6.36224803859763,6.0906771733760205,0.9999999999999999,{'model__n_components': 9}
random_cv_mixed,PLSR,15,91,2,-2.2925668807962265,3.2661776886415432,2.3769469126580844,-0.9999999999999999,{'model__n_components': 9}
random_cv_mixed,PLSR,16,91,2,-3.2516773029017614,2.061959578386958,1.9220104342837399,-0.9999999999999999,{'model__n_components': 2}
random_cv_mixed,PLSR,17,91,2,-73.44200262806324,2.156994474785209,2.131893049244968,-0.9999999999999999,{'model__n_components': 11}
random_cv_mixed,PLSR,18,91,2,-1.4746808352938396,1.6517674233715431,1.5105251366655867,0.9999999999999999,{'model__n_components': 11}
random_cv_mixed,PLSR,19,91,2,-1.292890006808031,3.6341500298163645,2.779228561873113,-0.9999999999999999,{'model__n_components': 11}
random_cv_mixed,PLSR,20,91,2,0.09867000280265237,6.455811263536543,4.7072700906034886,0.9999999999999999,{'model__n_components': 2}
random_cv_mixed,PLSR,21,91,2,-0.8535291527223903,5.445775100346895,5.299120372295085,0.9999999999999999,{'model__n_components': 2}
random_cv_mixed,PLSR,22,91,2,-2.3956144508939463,3.3168947557763118,2.617385576731204,-0.9999999999999999,{'model__n_components': 2}
random_cv_mixed,PLSR,23,91,2,-1.88334827918109,3.3111828447831306,3.1510869717528296,-0.9999999999999999,{'model__n_components': 11}
random_cv_mixed,PLSR,24,91,2,-252.38532158256416,7.9590407962040475,5.850322613596459,-0.9999999999999999,{'model__n_components': 11}
random_cv_mixed,PLSR,25,91,2,-0.48860856971581157,1.2810897502172425,0.9656065906342368,0.9999999999999999,{'model__n_components': 11}
random_cv_mixed,PLSR,26,91,2,-0.44233754126871894,3.542872062732578,3.4463585352328403,-0.9999999999999999,{'model__n_components': 11}
random_cv_mixed,PLSR,27,91,2,-13.682370014633324,5.9392250302675444,4.71240582266195,-0.9999999999999999,{'model__n_components': 11}
random_cv_mixed,PLSR,28,91,2,-0.9927230697329374,13.939929540601192,11.475999148238614,-0.9999999999999999,{'model__n_components': 11}
random_cv_mixed,PLSR,29,91,2,-0.2309031358666167,10.661917721210743,7.67201646017925,0.9999999999999999,{'model__n_components': 10}
random_cv_mixed,PLSR,30,91,2,-6.219509509042558,2.297311894116222,1.9138392480370152,-0.9999999999999999,{'model__n_components': 11}
random_cv_mixed,PLSR,31,91,2,-1.1923701343498743,3.213043996841638,3.064054197759514,-0.9999999999999999,{'model__n_components': 4}
random_cv_mixed,PLSR,32,91,2,-5.377741106801957,4.911939947776171,4.9100463353433135,-0.9999999999999999,{'model__n_components': 11}
random_cv_mixed,PLSR,33,91,2,-2.1552419338679276,4.005556654794291,3.887999065131746,0.9999999999999999,{'model__n_components': 4}
random_cv_mixed,PLSR,34,91,2,-1.0207951463852742,8.62168100451089,8.614961016969065,-0.9999999999999999,{'model__n_components': 5}
random_cv_mixed,PLSR,35,91,2,-0.7554825061229233,8.764519295802291,6.490894835705904,0.9999999999999999,{'model__n_components': 5}
random_cv_mixed,PLSR,36,91,2,0.5058642339221854,6.326531202191528,4.710457235108344,0.9999999999999999,{'model__n_components': 11}
random_cv_mixed,PLSR,37,91,2,0.08986422022250096,8.586093300330324,7.757069978061962,0.9999999999999999,{'model__n_components': 11}
random_cv_mixed,PLSR,38,91,2,-0.9615121670631637,3.6414038844032333,3.1590293057808037,-0.9999999999999999,{'model__n_components': 5}
random_cv_mixed,PLSR,39,91,2,-1.9860127986716538,2.2464108328075434,1.8130140268724277,-0.9999999999999999,{'model__n_components': 5}
random_cv_mixed,PLSR,40,91,2,0.9219997735792705,0.795962837764661,0.7378035831900549,0.9999999999999999,{'model__n_components': 5}
random_cv_mixed,PLSR,41,91,2,-2.1888789062464316,4.107209443654373,3.921193192366541,0.9999999999999999,{'model__n_components': 5}
random_cv_mixed,PLSR,42,91,2,-3.5546026752907967,6.082331808611686,5.357033038597177,-0.9999999999999999,{'model__n_components': 11}
random_cv_mixed,PLSR,43,91,2,-2.7981157341939853,7.308283143947212,5.527517368452275,-0.9999999999999999,{'model__n_components': 5}
random_cv_mixed,PLSR,44,92,1,,,,,{'model__n_components': 3}
random_cv_mixed,PLSR,45,92,1,,,,,{'model__n_components': 3}
random_cv_mixed,PLSR,46,92,1,,,,,{'model__n_components': 3}
random_cv_mixed,PLSR,47,92,1,,,,,{'model__n_components': 11}
random_cv_mixed,PLSR,48,92,1,,,,,{'model__n_components': 9}
random_cv_mixed,PLSR,49,92,1,,,,,{'model__n_components': 9}
random_cv_mixed,PLSR,50,92,1,,,,,{'model__n_components': 9}
random_cv_mixed,SVR_RBF,1,91,2,-1.1156313699508544,2.036329414683119,1.9495920726245561,0.9999999999999999,"{'model__C': 1, 'model__epsilon': 0.01, 'model__gamma': 'scale'}"
random_cv_mixed,SVR_RBF,2,91,2,-0.052293790522231376,2.564534302902562,2.3211223108988754,0.9999999999999999,"{'model__C': 10, 'model__epsilon': 0.2, 'model__gamma': 0.01}"
random_cv_mixed,SVR_RBF,3,91,2,-1.785916244221208,1.1683744946156573,1.0586837147685335,0.9999999999999999,"{'model__C': 1, 'model__epsilon': 0.1, 'model__gamma': 'scale'}"
random_cv_mixed,SVR_RBF,4,91,2,0.5860892940083163,2.6699395375067567,2.0962739471531746,0.9999999999999999,"{'model__C': 1, 'model__epsilon': 0.1, 'model__gamma': 'scale'}"
random_cv_mixed,SVR_RBF,5,91,2,0.9812952689782108,0.6975027267880293,0.5923607306399807,0.9999999999999999,"{'model__C': 1, 'model__epsilon': 0.2, 'model__gamma': 'scale'}"
random_cv_mixed,SVR_RBF,6,91,2,0.636014182736454,3.438880515937214,3.4039336244350897,0.9999999999999999,"{'model__C': 1, 'model__epsilon': 0.2, 'model__gamma': 'scale'}"
random_cv_mixed,SVR_RBF,7,91,2,0.9784251755137905,0.11016278306893386,0.10962273236687015,0.9999999999999999,"{'model__C': 1, 'model__epsilon': 0.2, 'model__gamma': 'scale'}"
random_cv_mixed,SVR_RBF,8,91,2,0.9089436488626705,0.9656174375218439,0.9098353379388708,0.9999999999999999,"{'model__C': 1, 'model__epsilon': 0.2, 'model__gamma': 'scale'}"
random_cv_mixed,SVR_RBF,9,91,2,-2.9726904412578268,2.092818962903085,1.7462085150734472,-0.9999999999999999,"{'model__C': 1, 'model__epsilon': 0.01, 'model__gamma': 'scale'}"
random_cv_mixed,SVR_RBF,10,91,2,-0.6311999913865514,2.1073542598599513,1.8040993244398322,-0.9999999999999999,"{'model__C': 1, 'model__epsilon': 0.2, 'model__gamma': 'scale'}"
random_cv_mixed,SVR_RBF,11,91,2,0.033152376817716434,2.5565386624716324,2.0928252861915126,0.9999999999999999,"{'model__C': 1, 'model__epsilon': 0.01, 'model__gamma': 'scale'}"
random_cv_mixed,SVR_RBF,12,91,2,0.8839527105196059,1.6692200036017615,1.2913530209969801,0.9999999999999999,"{'model__C': 1, 'model__epsilon': 0.1, 'model__gamma': 'scale'}"
random_cv_mixed,SVR_RBF,13,91,2,0.8828857542933383,2.1559833979178493,2.0346099447169808,0.9999999999999999,"{'model__C': 1, 'model__epsilon': 0.01, 'model__gamma': 'scale'}"
random_cv_mixed,SVR_RBF,14,91,2,0.715516024242572,4.45364277864169,4.350113163477811,0.9999999999999999,"{'model__C': 10, 'model__epsilon': 0.2, 'model__gamma': 0.01}"
random_cv_mixed,SVR_RBF,15,91,2,-6.915191065308579,5.064110884607474,4.015060466208121,-0.9999999999999999,"{'model__C': 10, 'model__epsilon': 0.01, 'model__gamma': 'scale'}"
random_cv_mixed,SVR_RBF,16,91,2,-1.595707569084802,1.6111199735230082,1.3110538145138362,-0.9999999999999999,"{'model__C': 1, 'model__epsilon': 0.01, 'model__gamma': 0.1}"
random_cv_mixed,SVR_RBF,17,91,2,-71.37685162925465,2.126864647039953,2.11616386567965,-0.9999999999999999,"{'model__C': 1, 'model__epsilon': 0.01, 'model__gamma': 0.1}"
random_cv_mixed,SVR_RBF,18,91,2,-5.110552309689555,2.5955507934603697,1.9451251921637436,-0.9999999999999999,"{'model__C': 1, 'model__epsilon': 0.2, 'model__gamma': 0.1}"
random_cv_mixed,SVR_RBF,19,91,2,0.5937864306037692,1.52963726409966,1.5089423778975055,0.9999999999999999,"{'model__C': 1, 'model__epsilon': 0.2, 'model__gamma': 0.1}"
random_cv_mixed,SVR_RBF,20,91,2,-0.07112671139195825,7.037677112141767,5.029578563062196,0.9999999999999999,"{'model__C': 1, 'model__epsilon': 0.2, 'model__gamma': 0.1}"
