outer_cv,model,fold,n_train,n_test,R2,RMSE,MAE,SpearmanR,best_params,fit_seconds,fold_seconds
leave_one_site_out,GPR,28,91,2,-0.7056287412493429,10.121478462719201,7.79028456226665,,{},0.022466200054623187,0.02494420000584796
leave_one_site_out,GPR,29,91,2,0.7687539925932518,2.9814587913830706,2.2903861128686724,,{},0.021720899967476726,0.024475499987602234
leave_one_site_out,GPR,30,91,2,0.4154517462495505,2.1407611518811533,1.63259002261296,,{},0.021470999985467643,0.023955299984663725
leave_one_site_out,GPR,31,91,2,0.6636414667392414,2.203864156495439,2.203620659525086,,{},0.020866000035312027,0.023413100047037005
leave_one_site_out,GPR,32,91,2,0.2580546861861528,1.9380655693713258,1.8971651396141862,,{},0.019452499982435256,0.022484100016299635
leave_one_site_out,GPR,33,91,2,-113.79330299827132,0.5357081831516822,0.5115130585575534,,{},0.023210200015455484,0.02585390000604093
leave_one_site_out,GPR,34,91,2,-1.0956236153445826,4.125736639151411,2.964678720792281,,{},0.018212500028312206,0.02075409999815747
leave_one_site_out,GPR,35,91,2,-0.1793375739225811,4.506788364998035,3.697930817833809,,{},0.02198240003781393,0.02440960000967607
leave_one_site_out,GPR,36,91,2,-0.863231137475992,11.977894727585157,8.719479661457042,,{},0.047927499981597066,0.05122640001354739
leave_one_site_out,GPR,37,91,2,-2.2295040799651002,11.609150376469055,9.065049367663931,,{},0.0477760000503622,0.05032730003586039
leave_one_site_out,GPR,38,91,2,-2.163767779530509,8.190905848983888,7.992108002124281,,{},0.06292659998871386,0.06578740000259131
leave_one_site_out,GPR,39,91,2,-2.8697204864945967,5.567064253651702,4.914300779052769,,{},0.018963800044730306,0.021363799984101206
leave_one_site_out,GPR,40,91,2,-1.0395809938387113,5.5626013920693556,5.558610366458546,,{},0.024049800005741417,0.026863199949730188
leave_one_site_out,GPR,41,91,2,-0.1749451220898377,2.379267738581955,1.8736850647621317,,{},0.02095739997457713,0.024363900010939687
leave_one_site_out,GPR,42,91,2,0.7105816037371862,1.810289927062237,1.4886399419604945,,{},0.02212470001541078,0.025620300031732768
leave_one_site_out,GPR,43,91,2,-0.3790039055060985,8.12035344215163,7.210245581556296,,{},0.02060599997639656,0.023500900017097592
leave_one_site_out,GPR,44,92,1,,0.3042377262877114,0.3042377262877114,,{},0.02049210004042834,0.023048900009598583
leave_one_site_out,GPR,45,92,1,,4.034100108896599,4.034100108896599,,{},0.02207730000372976,0.025294999999459833
leave_one_site_out,GPR,46,92,1,,3.8353516762366695,3.8353516762366695,,{},0.025424699997529387,0.027894500002730638
leave_one_site_out,GPR,47,92,1,,5.172306265547526,5.172306265547526,,{},0.057464899960905313,0.060103700030595064
leave_one_site_out,GPR,48,92,1,,1.3503552992625334,1.3503552992625334,,{},0.024399699992500246,0.02767629997106269
leave_one_site_out,GPR,49,92,1,,1.2100266599252247,1.2100266599252247,,{},0.024460799992084503,0.027993099996820092
leave_one_site_out,GPR,50,92,1,,0.20655863421212217,0.20655863421212217,,{},0.022858700016513467,0.02536530001088977
leave_one_site_out,RandomForest,1,91,2,-10.841213858101215,3.9572724605893472,3.0229416695468965,,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",34.18705169996247,34.32042469998123
leave_one_site_out,RandomForest,2,91,2,-5961.685288733689,3.860921291846561,3.820510095638256,,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",34.3436002000235,34.474947099981364
leave_one_site_out,RandomForest,3,91,2,0.8161314468312404,1.90815539831649,1.5015619576411767,,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",39.648869600030594,39.85995249997359
leave_one_site_out,RandomForest,4,91,2,0.561708389314272,4.70045530716627,3.594390662985104,,"{'model__max_depth': 15, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",39.08312429999933,39.20766139996704
leave_one_site_out,RandomForest,5,91,2,0.6103229360917,3.5893868453355875,2.7297317019093326,,"{'model__max_depth': 15, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",36.69604429998435,36.814908500004094
leave_one_site_out,RandomForest,6,91,2,-1.0347584426779441,1.7830619918231356,1.4129230739431717,,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",36.84721840004204,36.98017880000407
leave_one_site_out,RandomForest,7,91,2,-0.2341365270427309,1.7774671612239121,1.7174961728591152,,"{'model__max_depth': None, 'model__max_features': 0.8, 'model__min_samples_leaf': 5}",37.97990310000023,38.10198959999252
leave_one_site_out,RandomForest,8,91,2,-0.05043674618354199,2.1010617377498297,2.0478058064283227,,"{'model__max_depth': None, 'model__max_features': 0.8, 'model__min_samples_leaf': 5}",37.37703130004229,37.496964399993885
leave_one_site_out,RandomForest,9,91,2,-17.57851008255092,3.663737645443933,3.3008495956309263,,"{'model__max_depth': 15, 'model__max_features': 0.8, 'model__min_samples_leaf': 5}",34.81422380002914,34.93539400002919
leave_one_site_out,RandomForest,10,91,2,-9.574954791363682,1.951149334338846,1.8788967365523455,,"{'model__max_depth': None, 'model__max_features': 0.8, 'model__min_samples_leaf': 5}",34.55421499995282,34.69314300001133
leave_one_site_out,RandomForest,11,91,2,-6.537002568890885,2.8826281987454108,2.873988032309578,,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",36.107699499989394,36.22667760000331
leave_one_site_out,RandomForest,12,91,2,-23.22335364197316,5.413894892476908,4.353091177622299,,"{'model__max_depth': None, 'model__max_features': 0.8, 'model__min_samples_leaf': 5}",35.8622818000149,35.98478330002399
leave_one_site_out,RandomForest,13,91,2,0.021366461605022757,2.275295896825164,1.8638928837393385,,"{'model__max_depth': 5, 'model__max_features': 0.8, 'model__min_samples_leaf': 5}",37.7098550000228,37.84745750000002
leave_one_site_out,RandomForest,14,91,2,-30.951266133622298,6.500426867653807,6.199510124095458,,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",40.46048880001763,40.58061930001713
leave_one_site_out,RandomForest,15,91,2,-11.438742193954065,2.997831088492446,2.9342855797575274,,"{'model__max_depth': 5, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",35.31442389998119,35.44474070001161
leave_one_site_out,RandomForest,16,91,2,-42.00181016169472,3.934545927830825,3.17393029775533,,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",37.12848890002351,37.284963999991305
leave_one_site_out,RandomForest,17,91,2,-307.5634003116997,7.026389118876916,6.664201749205091,,"{'model__max_depth': 5, 'model__max_features': 0.8, 'model__min_samples_leaf': 5}",34.69876180001302,34.832262000010815
leave_one_site_out,RandomForest,18,91,2,0.7261519040875685,1.0204446994849947,0.8492121683430192,,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",33.128466000023764,33.24495789996581
leave_one_site_out,RandomForest,19,91,2,0.5550566876370415,1.3007293897118455,1.2296478323719322,,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",33.21973700000672,33.34497859998373
leave_one_site_out,RandomForest,20,91,2,-10.395268800610536,6.07623822064097,5.10042606573254,,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",33.838679300039075,33.969737500010524
leave_one_site_out,RandomForest,21,91,2,-0.427323347548193,4.480148945615141,4.478999455226225,,"{'model__max_depth': None, 'model__max_features': 0.8, 'model__min_samples_leaf': 5}",36.612490400031675,36.735158500028774
leave_one_site_out,RandomForest,22,91,2,-319.4539052014003,7.160490544105482,6.905488016780248,,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",32.5381540999515,32.66016230004607
leave_one_site_out,RandomForest,23,91,2,-20.739709504276696,3.496939604304831,3.4440450518978385,,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",35.16465530003188,35.28650829999242
leave_one_site_out,RandomForest,24,91,2,0.9186988545064165,1.582491242966641,1.5824820281769307,,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",34.964454200002365,35.08598550001625
leave_one_site_out,RandomForest,25,91,2,0.7927253633804467,2.913755157170365,2.913322938565323,,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",35.68851269996958,35.814953099994455
leave_one_site_out,RandomForest,26,91,2,-14.48161038164188,1.180400328002228,0.8699235256568727,,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",35.15743340004701,35.27643650001846
leave_one_site_out,RandomForest,27,91,2,-1.1176080200081575,1.236920286217302,1.2212716240001633,,"{'model__max_depth': 5, 'model__max_features': 0.8, 'model__min_samples_leaf': 5}",35.8551231000456,35.98374899994815
leave_one_site_out,RandomForest,28,91,2,0.30113552856226544,6.478853858185793,4.996187139787819,,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",36.74071290000575,36.92846549995011
leave_one_site_out,RandomForest,29,91,2,0.580787657913832,4.01428977900105,3.714806573995453,,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",36.33302179997554,36.45283439999912
leave_one_site_out,RandomForest,30,91,2,0.22338919671802882,2.4675146803475463,2.393955015886812,,"{'model__max_depth': 15, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",33.85636800003704,34.038933800009545
leave_one_site_out,RandomForest,31,91,2,0.5227811283656453,2.62507914288314,2.6247727958125235,,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",33.58413259999361,33.703542199975345
leave_one_site_out,RandomForest,32,91,2,-0.9294184193323347,3.12532890235091,2.4986662107849344,,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",33.91950600000564,34.04067070002202
leave_one_site_out,RandomForest,33,91,2,-1272.4372839240932,1.784262651576334,1.5178136436919631,,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",34.7999628999969,34.940597100008745
leave_one_site_out,RandomForest,34,91,2,-1.2450165561075486,4.270263103953147,3.322756437098753,,"{'model__max_depth': None, 'model__max_features': 0.8, 'model__min_samples_leaf': 5}",33.00290949997725,33.129799799993634
leave_one_site_out,RandomForest,35,91,2,0.1637372008099136,3.7950673326110125,2.8705374537441646,,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 3}",34.03208610002184,34.15222960000392
leave_one_site_out,RandomForest,36,91,2,-0.4275661575394012,10.484440202480167,8.049684971589981,,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",34.89182650001021,35.014704999979585
leave_one_site_out,RandomForest,37,91,2,-1.8530784643362854,10.91162358415539,9.048212678276588,,"{'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 3}",33.95048040000256,34.081368699960876
leave_one_site_out,RandomForest,38,91,2,-0.2904936946638501,5.231275327430586,5.052658108064379,,"{'model__max_depth': None, 'model__max_features': 0.8, 'model__min_samples_leaf': 5}",37.54449670005124,37.72962950001238
leave_one_site_out,RandomForest,39,91,2,-4.874605564506922,6.859236729081413,6.210748948574102,,"{'model__max_depth': 10, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",39.471214800025336,39.59366399998544
leave_one_site_out,RandomForest,40,91,2,0.050430075982056066,3.7955169682830197,3.6031630962877417,,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",38.3909051999799,38.50972879998153
leave_one_site_out,RandomForest,41,91,2,0.5020724814616326,1.5488793473043077,1.3804504016757342,,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",37.209651199984364,37.329669400001876
leave_one_site_out,RandomForest,42,91,2,0.7014168633515196,1.8387289189754121,1.6649014533560837,,"{'model__max_depth': 15, 'model__max_features': 0.8, 'model__min_samples_leaf': 5}",33.26625400001649,33.38834740000311
leave_one_site_out,RandomForest,43,91,2,-0.11701860447191659,7.308401325818091,6.352809753166665,,"{'model__max_depth': None, 'model__max_features': 0.8, 'model__min_samples_leaf': 5}",36.38537020003423,36.50437340000644
leave_one_site_out,RandomForest,44,92,1,,0.4733941247536517,0.4733941247536517,,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",35.97015400003875,36.0961175999837
leave_one_site_out,RandomForest,45,92,1,,3.82391463060943,3.82391463060943,,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",35.988822099985555,36.109040300012566
leave_one_site_out,RandomForest,46,92,1,,0.8218620443696913,0.8218620443696913,,"{'model__max_depth': None, 'model__max_features': 0.8, 'model__min_samples_leaf': 5}",34.27253900002688,34.403590100002475
leave_one_site_out,RandomForest,47,92,1,,1.1870212518980452,1.1870212518980452,,"{'model__max_depth': None, 'model__max_features': 0.8, 'model__min_samples_leaf': 5}",34.58797260001302,34.71614920004504
leave_one_site_out,RandomForest,48,92,1,,0.31315361016332055,0.31315361016332055,,"{'model__max_depth': None, 'model__max_features': 0.8, 'model__min_samples_leaf': 5}",34.13793019996956,34.26753389998339
leave_one_site_out,RandomForest,49,92,1,,0.654803698924713,0.654803698924713,,"{'model__max_depth': None, 'model__max_features': 0.8, 'model__min_samples_leaf': 5}",34.23641010001302,34.363897200033534
leave_one_site_out,RandomForest,50,92,1,,0.008766207569790296,0.008766207569790296,,"{'model__max_depth': None, 'model__max_features': 0.5, 'model__min_samples_leaf': 5}",34.49256740004057,34.61775420000777
leave_one_site_out,HistGB,1,91,2,-6.094235304335425,3.063025659374013,2.3395676036418225,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",3.062626199971419,3.0660009999992326
leave_one_site_out,HistGB,2,91,2,-2876.845415007607,2.6822776771838828,2.5870299021387373,,"{'model__l2_regularization': 0.1, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",3.4007029999629594,3.4043297999887727
leave_one_site_out,HistGB,3,91,2,0.42313985457024605,3.3798332843311516,2.808607124459213,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",3.219120000023395,3.224874700012151
leave_one_site_out,HistGB,4,91,2,0.19854597432979315,6.356201494134302,4.757488868459291,,"{'model__l2_regularization': 0.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",3.4104179000132717,3.414036899979692
leave_one_site_out,HistGB,5,91,2,0.7897369665168611,2.6366307182721433,2.534678562384162,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",3.0351973999640904,3.0404381999978796
leave_one_site_out,HistGB,6,91,2,-0.8523111122411058,1.7012454593258222,1.4175421509668134,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",3.0192700000479817,3.025381900020875
leave_one_site_out,HistGB,7,91,2,-0.34096938453581505,1.8528037198828398,1.3192899236994435,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",3.134401599992998,3.140601399994921
leave_one_site_out,HistGB,8,91,2,-1.0024623529872891,2.9009219290475707,2.848094488357809,,"{'model__l2_regularization': 0.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.95059379999293,2.953913199948147
leave_one_site_out,HistGB,9,91,2,-20.252376011485175,3.9185254456616785,2.8002824120119714,,"{'model__l2_regularization': 0.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.9626896000117995,2.9661200999980792
leave_one_site_out,HistGB,10,91,2,-20.67068297288698,2.7931068490552424,2.0377668207428012,,"{'model__l2_regularization': 0.1, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",3.005320099997334,3.008760099997744
leave_one_site_out,HistGB,11,91,2,-4.646082012817179,2.494955995429769,2.376653293518207,,"{'model__l2_regularization': 0.1, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.9069994000019506,2.9107285999925807
leave_one_site_out,HistGB,12,91,2,-20.104003825545036,5.0533003699473,3.683893232377626,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.8870225000428036,2.8933159000007436
leave_one_site_out,HistGB,13,91,2,0.7850992256966886,1.0662200035942475,0.9696347801408312,,"{'model__l2_regularization': 0.1, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",3.1212811000295915,3.124979300017003
leave_one_site_out,HistGB,14,91,2,-56.93686616100404,8.753371093351854,7.860728944382325,,"{'model__l2_regularization': 0.1, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.9944890000042506,2.9994704999844544
leave_one_site_out,HistGB,15,91,2,-12.492375653280723,3.1222173866493206,3.1213148865858287,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.9995523000252433,3.003437200037297
leave_one_site_out,HistGB,16,91,2,-26.72336220578132,3.159178753106777,2.742059947342227,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",3.191753599967342,3.1952658999944106
leave_one_site_out,HistGB,17,91,2,-151.0404950182801,4.93218807456942,4.905067956504189,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",3.388734000036493,3.392297399987001
leave_one_site_out,HistGB,18,91,2,0.6894418400771091,1.0866910338761395,0.8197610290880508,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",3.750234199978877,3.7536749999853782
leave_one_site_out,HistGB,19,91,2,0.6462586967603827,1.1597850255838988,1.1384912601314792,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",3.669010699959472,3.675053399987519
leave_one_site_out,HistGB,20,91,2,-14.531806549557793,7.09387434485326,5.535206661291406,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.918388899997808,2.921914500009734
leave_one_site_out,HistGB,21,91,2,-0.4819859147061025,4.565131643836195,4.557798153196888,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.06, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.9901481000124477,2.9934097999939695
leave_one_site_out,HistGB,22,91,2,-590.0999357482142,9.72501875163818,9.575919962027601,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.9945740000111982,3.0003565000370145
leave_one_site_out,HistGB,23,91,2,-21.539147931830396,3.560655938398792,3.250407673557062,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.9545144999865443,2.9579414000036195
leave_one_site_out,HistGB,24,91,2,0.7816245750252734,2.593551431490036,2.5763665240446905,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.8975821000058204,2.900825399963651
leave_one_site_out,HistGB,25,91,2,0.6566113892466885,3.75035964894777,3.7436699334813452,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.9495974000310525,2.9531537999864668
leave_one_site_out,HistGB,26,91,2,-6.5678188270142845,0.8252900668439459,0.7122730044548939,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.903703299991321,2.90991699998267
leave_one_site_out,HistGB,27,91,2,-2.240576346005818,1.5301360756446472,1.509297097185791,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.9066837999853306,2.9101966000162065
leave_one_site_out,HistGB,28,91,2,0.01368883473522764,7.6967729837715355,5.564533673777029,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",3.024371399951633,3.030666199978441
leave_one_site_out,HistGB,29,91,2,0.23796898112403286,5.412252060426618,5.143037935353612,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",3.153271400020458,3.1567746000364423
leave_one_site_out,HistGB,30,91,2,-0.4106761220812307,3.3256128453439744,2.991291520282437,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.947835400002077,2.95220049994532
leave_one_site_out,HistGB,31,91,2,0.6143954622485366,2.359688438148378,1.942469079514133,,"{'model__l2_regularization': 0.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.9052607999765314,2.9087177999899723
leave_one_site_out,HistGB,32,91,2,0.41618076659218195,1.719181453229146,1.2663697770811089,,"{'model__l2_regularization': 0.1, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.8950511000002734,2.8985043999855407
leave_one_site_out,HistGB,33,91,2,-687.2446882278911,1.3117209004089687,1.3036653432223675,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.9018143000430427,2.905021399958059
leave_one_site_out,HistGB,34,91,2,-0.8177545061957789,3.8424876026573225,3.008182951358469,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.8612728000152856,2.864962099993136
leave_one_site_out,HistGB,35,91,2,-0.40945511695884984,4.926899709941719,4.574596387156603,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.95165340002859,2.9549424999859184
leave_one_site_out,HistGB,36,91,2,-0.7747989035740637,11.69019353238079,10.418194122057486,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",3.0146269000251777,3.0204410000005737
leave_one_site_out,HistGB,37,91,2,-1.9559730371058621,11.106641454341046,8.821412792758423,,"{'model__l2_regularization': 0.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.8224281999864615,2.8259609999950044
leave_one_site_out,HistGB,38,91,2,-0.34915775717947284,5.348857179593772,5.309446643726334,,"{'model__l2_regularization': 0.1, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.8210957999690436,2.824311200005468
leave_one_site_out,HistGB,39,91,2,-3.9742619497801686,6.311764137671369,5.8109507503215765,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.989995200012345,2.993268900027033
leave_one_site_out,HistGB,40,91,2,-0.49179137789590044,4.757310615131531,4.755849659627964,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",3.048029500001576,3.051389000029303
leave_one_site_out,HistGB,41,91,2,-0.04359745442622587,2.2423377589832265,1.8525668055477995,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.935729300021194,2.939210099983029
leave_one_site_out,HistGB,42,91,2,0.6306629608201866,2.0450150110614937,1.9802728704811523,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.989609099982772,2.9929634999716654
leave_one_site_out,HistGB,43,91,2,-0.07422180051437,7.16702905917792,6.6415576680799475,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",3.2652179999859072,3.2686793000320904
leave_one_site_out,HistGB,44,92,1,,1.4912930310335835,1.4912930310335835,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.982761599996593,2.9881819000001997
leave_one_site_out,HistGB,45,92,1,,5.161291693826202,5.161291693826202,,"{'model__l2_regularization': 0.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.956902000005357,2.9629969999659806
leave_one_site_out,HistGB,46,92,1,,2.5160755205012713,2.5160755205012713,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",3.0913064000196755,3.0949592999531887
leave_one_site_out,HistGB,47,92,1,,1.1183270940382144,1.1183270940382144,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.848603099992033,2.8520832000067458
leave_one_site_out,HistGB,48,92,1,,1.2262897382546676,1.2262897382546676,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.8760142999817617,2.8823921000002883
leave_one_site_out,HistGB,49,92,1,,0.10225136975148352,0.10225136975148352,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",3.0388731999555603,3.0424894000170752
leave_one_site_out,HistGB,50,92,1,,2.0827497183310175,2.0827497183310175,,"{'model__l2_regularization': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__max_leaf_nodes': 15}",2.8764423999818973,2.8798656000290066
